old_path,size_bytes,tracked_by_git,category,inferred_dataset,inferred_seed,inferred_model,inferred_method,inferred_mode,inferred_role,source_or_summary,proposed_new_path,action,reason
outputs/experiments/kasteren/seed_123/lstm/adaptive_ldp/fixed_attacker/metrics.json,33010,True,canonical experiment artifacts,kasteren,seed_123,lstm,adaptive_ldp,fixed_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/kasteren/seed_123/lstm/adaptive_ldp/fixed_attacker/parameter_scan/comparison_results.csv,2740,True,canonical experiment artifacts,kasteren,seed_123,lstm,adaptive_ldp,fixed_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/kasteren/seed_123/lstm/adaptive_ldp/fixed_attacker/parameter_scan/plot_accuracy.png,58886,True,canonical experiment artifacts,kasteren,seed_123,lstm,adaptive_ldp,fixed_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/kasteren/seed_123/lstm/adaptive_ldp/fixed_attacker/parameter_scan/plot_distortion.png,53099,True,canonical experiment artifacts,kasteren,seed_123,lstm,adaptive_ldp,fixed_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/kasteren/seed_123/lstm/adaptive_ldp/fixed_attacker/parameter_scan/profile_config.json,1620,True,canonical experiment artifacts,kasteren,seed_123,lstm,adaptive_ldp,fixed_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/kasteren/seed_123/lstm/adaptive_ldp/fixed_attacker/parameter_scan/scan_summary.json,458,True,canonical experiment artifacts,kasteren,seed_123,lstm,adaptive_ldp,fixed_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/kasteren/seed_123/lstm/adaptive_ldp/fixed_attacker/parameter_scan/scan_trace.json,317,True,canonical experiment artifacts,kasteren,seed_123,lstm,adaptive_ldp,fixed_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/kasteren/seed_123/lstm/adaptive_ldp/fixed_attacker/source_manifest.json,1695,True,canonical experiment artifacts,kasteren,seed_123,lstm,adaptive_ldp,fixed_attacker,summary,source,,keep,Already under canonical layout.
outputs/experiments/kasteren/seed_123/lstm/adaptive_ldp/fixed_attacker/trace.json,393,True,canonical experiment artifacts,kasteren,seed_123,lstm,adaptive_ldp,fixed_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/kasteren/seed_123/lstm/adaptive_ldp/retrain_attacker/classification_report.txt,186,True,canonical experiment artifacts,kasteren,seed_123,lstm,adaptive_ldp,retrain_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/kasteren/seed_123/lstm/adaptive_ldp/retrain_attacker/confusion.json,33038,True,canonical experiment artifacts,kasteren,seed_123,lstm,adaptive_ldp,retrain_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/kasteren/seed_123/lstm/adaptive_ldp/retrain_attacker/defense_report.json,5434,True,canonical experiment artifacts,kasteren,seed_123,lstm,adaptive_ldp,retrain_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/kasteren/seed_123/lstm/adaptive_ldp/retrain_attacker/metrics.json,33038,True,canonical experiment artifacts,kasteren,seed_123,lstm,adaptive_ldp,retrain_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/kasteren/seed_123/lstm/adaptive_ldp/retrain_attacker/parameter_scan/comparison_results.csv,2769,True,canonical experiment artifacts,kasteren,seed_123,lstm,adaptive_ldp,retrain_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/kasteren/seed_123/lstm/adaptive_ldp/retrain_attacker/parameter_scan/plot_accuracy.png,58718,True,canonical experiment artifacts,kasteren,seed_123,lstm,adaptive_ldp,retrain_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/kasteren/seed_123/lstm/adaptive_ldp/retrain_attacker/parameter_scan/plot_distortion.png,53099,True,canonical experiment artifacts,kasteren,seed_123,lstm,adaptive_ldp,retrain_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/kasteren/seed_123/lstm/adaptive_ldp/retrain_attacker/parameter_scan/profile_config.json,1620,True,canonical experiment artifacts,kasteren,seed_123,lstm,adaptive_ldp,retrain_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/kasteren/seed_123/lstm/adaptive_ldp/retrain_attacker/parameter_scan/scan_summary.json,464,True,canonical experiment artifacts,kasteren,seed_123,lstm,adaptive_ldp,retrain_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/kasteren/seed_123/lstm/adaptive_ldp/retrain_attacker/parameter_scan/scan_trace.json,321,True,canonical experiment artifacts,kasteren,seed_123,lstm,adaptive_ldp,retrain_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/kasteren/seed_123/lstm/adaptive_ldp/retrain_attacker/source_manifest.json,1717,True,canonical experiment artifacts,kasteren,seed_123,lstm,adaptive_ldp,retrain_attacker,summary,source,,keep,Already under canonical layout.
outputs/experiments/kasteren/seed_123/lstm/adaptive_ldp/retrain_attacker/trace.json,397,True,canonical experiment artifacts,kasteren,seed_123,lstm,adaptive_ldp,retrain_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/kasteren/seed_123/lstm/baseline/baseline_classification_report.txt,196,True,canonical experiment artifacts,kasteren,seed_123,lstm,,,baseline,source,,keep,Already under canonical layout.
outputs/experiments/kasteren/seed_123/lstm/baseline/baseline_confusion.json,33141,True,canonical experiment artifacts,kasteren,seed_123,lstm,,,baseline,source,,keep,Already under canonical layout.
outputs/experiments/kasteren/seed_123/lstm/baseline/baseline_metrics.json,33141,True,canonical experiment artifacts,kasteren,seed_123,lstm,,,baseline,source,,keep,Already under canonical layout.
outputs/experiments/kasteren/seed_123/lstm/baseline/source_manifest.json,524,True,canonical experiment artifacts,kasteren,seed_123,lstm,,,summary,source,,keep,Already under canonical layout.
outputs/experiments/kasteren/seed_123/lstm/ldp/fixed_attacker/classification_report.txt,175,True,canonical experiment artifacts,kasteren,seed_123,lstm,ldp,fixed_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/kasteren/seed_123/lstm/ldp/fixed_attacker/confusion.json,32983,True,canonical experiment artifacts,kasteren,seed_123,lstm,ldp,fixed_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/kasteren/seed_123/lstm/ldp/fixed_attacker/defense_report.json,5424,True,canonical experiment artifacts,kasteren,seed_123,lstm,ldp,fixed_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/kasteren/seed_123/lstm/ldp/fixed_attacker/metrics.json,32983,True,canonical experiment artifacts,kasteren,seed_123,lstm,ldp,fixed_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/kasteren/seed_123/lstm/ldp/fixed_attacker/parameter_scan/comparison_results.csv,2058,True,canonical experiment artifacts,kasteren,seed_123,lstm,ldp,fixed_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/kasteren/seed_123/lstm/ldp/fixed_attacker/parameter_scan/plot_accuracy.png,48309,True,canonical experiment artifacts,kasteren,seed_123,lstm,ldp,fixed_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/kasteren/seed_123/lstm/ldp/fixed_attacker/parameter_scan/plot_distortion.png,27616,True,canonical experiment artifacts,kasteren,seed_123,lstm,ldp,fixed_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/kasteren/seed_123/lstm/ldp/fixed_attacker/parameter_scan/scan_summary.json,431,True,canonical experiment artifacts,kasteren,seed_123,lstm,ldp,fixed_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/kasteren/seed_123/lstm/ldp/fixed_attacker/parameter_scan/scan_trace.json,299,True,canonical experiment artifacts,kasteren,seed_123,lstm,ldp,fixed_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/kasteren/seed_123/lstm/ldp/fixed_attacker/source_manifest.json,1596,True,canonical experiment artifacts,kasteren,seed_123,lstm,ldp,fixed_attacker,summary,source,,keep,Already under canonical layout.
outputs/experiments/kasteren/seed_123/lstm/ldp/fixed_attacker/trace.json,375,True,canonical experiment artifacts,kasteren,seed_123,lstm,ldp,fixed_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/kasteren/seed_123/lstm/ldp/retrain_attacker/classification_report.txt,177,True,canonical experiment artifacts,kasteren,seed_123,lstm,ldp,retrain_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/kasteren/seed_123/lstm/ldp/retrain_attacker/confusion.json,33024,True,canonical experiment artifacts,kasteren,seed_123,lstm,ldp,retrain_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/kasteren/seed_123/lstm/ldp/retrain_attacker/defense_report.json,5424,True,canonical experiment artifacts,kasteren,seed_123,lstm,ldp,retrain_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/kasteren/seed_123/lstm/ldp/retrain_attacker/metrics.json,33024,True,canonical experiment artifacts,kasteren,seed_123,lstm,ldp,retrain_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/kasteren/seed_123/lstm/ldp/retrain_attacker/parameter_scan/comparison_results.csv,2088,True,canonical experiment artifacts,kasteren,seed_123,lstm,ldp,retrain_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/kasteren/seed_123/lstm/ldp/retrain_attacker/parameter_scan/plot_accuracy.png,32530,True,canonical experiment artifacts,kasteren,seed_123,lstm,ldp,retrain_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/kasteren/seed_123/lstm/ldp/retrain_attacker/parameter_scan/plot_distortion.png,30021,True,canonical experiment artifacts,kasteren,seed_123,lstm,ldp,retrain_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/kasteren/seed_123/lstm/ldp/retrain_attacker/parameter_scan/scan_summary.json,437,True,canonical experiment artifacts,kasteren,seed_123,lstm,ldp,retrain_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/kasteren/seed_123/lstm/ldp/retrain_attacker/parameter_scan/scan_trace.json,303,True,canonical experiment artifacts,kasteren,seed_123,lstm,ldp,retrain_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/kasteren/seed_123/lstm/ldp/retrain_attacker/source_manifest.json,1618,True,canonical experiment artifacts,kasteren,seed_123,lstm,ldp,retrain_attacker,summary,source,,keep,Already under canonical layout.
outputs/experiments/kasteren/seed_123/lstm/ldp/retrain_attacker/trace.json,379,True,canonical experiment artifacts,kasteren,seed_123,lstm,ldp,retrain_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/kasteren/seed_123/lstm/noise/fixed_attacker/classification_report.txt,177,True,canonical experiment artifacts,kasteren,seed_123,lstm,noise,fixed_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/kasteren/seed_123/lstm/noise/fixed_attacker/confusion.json,33110,True,canonical experiment artifacts,kasteren,seed_123,lstm,noise,fixed_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/kasteren/seed_123/lstm/noise/fixed_attacker/defense_report.json,5427,True,canonical experiment artifacts,kasteren,seed_123,lstm,noise,fixed_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/kasteren/seed_123/lstm/noise/fixed_attacker/metrics.json,33110,True,canonical experiment artifacts,kasteren,seed_123,lstm,noise,fixed_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/kasteren/seed_123/lstm/noise/fixed_attacker/parameter_scan/comparison_results.csv,1731,True,canonical experiment artifacts,kasteren,seed_123,lstm,noise,fixed_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/kasteren/seed_123/lstm/noise/fixed_attacker/parameter_scan/plot_distortion.png,59669,True,canonical experiment artifacts,kasteren,seed_123,lstm,noise,fixed_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/kasteren/seed_123/lstm/noise/fixed_attacker/parameter_scan/scan_summary.json,437,True,canonical experiment artifacts,kasteren,seed_123,lstm,noise,fixed_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/kasteren/seed_123/lstm/noise/fixed_attacker/parameter_scan/scan_trace.json,303,True,canonical experiment artifacts,kasteren,seed_123,lstm,noise,fixed_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/kasteren/seed_123/lstm/noise/fixed_attacker/source_manifest.json,1618,True,canonical experiment artifacts,kasteren,seed_123,lstm,noise,fixed_attacker,summary,source,,keep,Already under canonical layout.
outputs/experiments/kasteren/seed_123/lstm/noise/fixed_attacker/trace.json,379,True,canonical experiment artifacts,kasteren,seed_123,lstm,noise,fixed_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/kasteren/seed_123/lstm/noise/retrain_attacker/classification_report.txt,179,True,canonical experiment artifacts,kasteren,seed_123,lstm,noise,retrain_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/kasteren/seed_123/lstm/noise/retrain_attacker/confusion.json,33063,True,canonical experiment artifacts,kasteren,seed_123,lstm,noise,retrain_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/kasteren/seed_123/lstm/noise/retrain_attacker/defense_report.json,5427,True,canonical experiment artifacts,kasteren,seed_123,lstm,noise,retrain_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/kasteren/seed_123/lstm/noise/retrain_attacker/metrics.json,33063,True,canonical experiment artifacts,kasteren,seed_123,lstm,noise,retrain_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/kasteren/seed_123/lstm/noise/retrain_attacker/parameter_scan/comparison_results.csv,1756,True,canonical experiment artifacts,kasteren,seed_123,lstm,noise,retrain_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/kasteren/seed_123/lstm/noise/retrain_attacker/parameter_scan/plot_accuracy.png,39219,True,canonical experiment artifacts,kasteren,seed_123,lstm,noise,retrain_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/kasteren/seed_123/lstm/noise/retrain_attacker/parameter_scan/plot_distortion.png,38443,True,canonical experiment artifacts,kasteren,seed_123,lstm,noise,retrain_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/kasteren/seed_123/lstm/noise/retrain_attacker/parameter_scan/scan_summary.json,443,True,canonical experiment artifacts,kasteren,seed_123,lstm,noise,retrain_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/kasteren/seed_123/lstm/noise/retrain_attacker/parameter_scan/scan_trace.json,307,True,canonical experiment artifacts,kasteren,seed_123,lstm,noise,retrain_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/kasteren/seed_123/lstm/noise/retrain_attacker/source_manifest.json,1640,True,canonical experiment artifacts,kasteren,seed_123,lstm,noise,retrain_attacker,summary,source,,keep,Already under canonical layout.
outputs/experiments/kasteren/seed_123/lstm/noise/retrain_attacker/trace.json,383,True,canonical experiment artifacts,kasteren,seed_123,lstm,noise,retrain_attacker,main_matrix,source,,keep,Already under canonical layout.
